0.0925926	1.59349e-08	1.27898e-13
0.0909091	1.4818e-08	4.26326e-14
0.0892857	1.37842e-08	2.98428e-13
0.0877193	1.28275e-08	1.27898e-13
0.0862069	1.19729e-08	3.12639e-13
0.0847458	1.11807e-08	1.7053e-13
0.0833333	1.04446e-08	1.84741e-13
0.0819672	9.77877e-09	5.68434e-14
0.0806452	9.16361e-09	4.26326e-13
0.0793651	8.58973e-09	2.20268e-13
0.078125	8.06491e-09	5.68434e-14
0.0769231	7.58135e-09	1.42109e-13
0.0757576	7.12869e-09	4.26326e-13
0.0746269	6.71053e-09	1.7053e-13
0.0735294	6.3262e-09	2.13163e-13
0.0724638	5.96531e-09	3.69482e-13
0.0714286	5.62884e-09	2.55795e-13
0.0704225	5.32029e-09	5.40012e-13
0.0694444	5.02972e-09	5.11591e-13
0.0684932	4.75655e-09	1.98952e-13
0.0675676	4.50654e-09	2.84217e-13
0.0666667	4.27048e-09	2.4869e-13
0.0657895	4.04765e-09	4.83169e-13
0.0649351	3.84253e-09	2.20268e-13
0.0641026	3.64918e-09	1.98952e-13
0.0632911	3.46622e-09	4.83169e-13
0.0625	3.29641e-09	1.42109e-13
0.0617284	3.13682e-09	4.26326e-13
0.0609756	2.98546e-09	1.98952e-13
0.060241	2.84393e-09	3.55271e-14
0.0595238	2.71127e-09	2.84217e-13
0.0588235	2.5852e-09	2.84217e-13
0.0581395	2.46646e-09	4.83169e-13
0.0574713	2.35546e-09	4.83169e-13
0.0568182	2.24978e-09	3.2685e-13
0.0561798	2.14959e-09	6.25278e-13
0.0555556	2.05614e-09	3.41061e-13
0.0549451	1.96701e-09	3.83693e-13
0.0543478	1.882e-09	4.83169e-13
0.0537634	1.80287e-09	1.7053e-13
0.0531915	1.72727e-09	6.25278e-13
0.0526316	1.65507e-09	2.55795e-13
0.0520833	1.5874e-09	1.84741e-13
0.0515464	1.52296e-09	1.42109e-13
0.0510204	1.46131e-09	9.9476e-14
0.0505051	1.40318e-09	2.55795e-13
0.05	1.34797e-09	2.84217e-13
0.049505	1.29507e-09	4.26326e-13
0.0490196	1.24492e-09	1.84741e-13
0.0485437	1.19739e-09	8.81073e-13
0.0480769	1.15181e-09	5.11591e-13
0.047619	1.10835e-09	1.7053e-13
0.0471698	1.06725e-09	5.82645e-13
0.046729	1.0278e-09	7.95808e-13
0.0462963	9.8999e-10	9.37916e-13
0.0458716	9.5433e-10	8.2423e-13
0.0454545	9.20034e-10	9.09495e-13
0.045045	8.87056e-10	3.12639e-13
0.0446429	8.55936e-10	3.12639e-13
0.0442478	8.26025e-10	6.53699e-13
0.0438596	7.97224e-10	8.2423e-13
0.0434783	7.69901e-10	7.95808e-13
0.0431034	7.43709e-10	2.84217e-13
0.042735	7.18471e-10	1.56319e-13
0.0423729	6.94418e-10	8.81073e-13
0.0420168	6.71402e-10	2.70006e-13
0.0416667	6.49201e-10	8.52651e-13
0.0413223	6.2794e-10	2.13163e-13
0.0409836	6.07662e-10	1.0516e-12
0.0406504	5.88081e-10	9.09495e-13
0.0403226	5.69236e-10	3.69482e-13
0.04	5.51305e-10	5.96856e-13
0.0396825	5.33976e-10	1.13687e-13
0.0393701	5.17243e-10	1.42109e-13
0.0390625	5.01333e-10	5.68434e-14
0.0387597	4.85945e-10	7.38964e-13
0.0384615	4.71074e-10	1.42109e-13
0.0381679	4.56898e-10	2.55795e-13
0.0378788	4.43196e-10	9.66338e-13
0.037594	4.29944e-10	7.38964e-13
0.0373134	4.17279e-10	3.69482e-13
0.037037	4.05049e-10	1.02318e-12
0.0367647	3.93219e-10	7.38964e-13
0.0364964	3.81854e-10	1.13687e-13
0.0362319	3.70914e-10	4.54747e-13
0.0359712	3.6033e-10	5.96856e-13
0.0357143	3.50111e-10	1.13687e-13
0.035461	3.40308e-10	1.13687e-12
0.0352113	3.3079e-10	1.08002e-12
0.034965	3.21592e-10	4.54747e-13
0.0347222	3.12777e-10	8.81073e-13
0.0344828	3.04233e-10	3.12639e-13
0.0342466	2.9593e-10	1.42109e-13
0.0340136	2.87993e-10	7.95808e-13
0.0337838	2.80276e-10	1.36424e-12
0.033557	2.72781e-10	4.83169e-13
0.0333333	2.65602e-10	1.13687e-13
0.0331126	2.58636e-10	2.70006e-13
0.0328947	2.51859e-10	5.68434e-13
0.0326797	2.45346e-10	1.98952e-13
0.0324675	2.39045e-10	9.66338e-13
0.0322581	2.32909e-10	3.97904e-13
0.0320513	2.26992e-10	2.55795e-13
0.0318471	2.21256e-10	1.39266e-12
0.0316456	2.15694e-10	1.42109e-12
0.0314465	2.103e-10	5.40012e-13
0.03125	2.05111e-10	3.41061e-13
0.0310559	2.00057e-10	1.56319e-12
0.0308642	1.95132e-10	4.90274e-13
0.0306748	1.9041e-10	6.25278e-13
0.0304878	1.85803e-10	3.97904e-13
0.030303	1.81312e-10	4.83169e-13
0.0301205	1.76996e-10	1.44951e-12
0.0299401	1.72786e-10	4.47642e-13
0.0297619	1.68701e-10	1.39266e-12
0.0295858	1.64746e-10	1.27898e-12
0.0294118	1.60909e-10	1.06581e-13
0.0292398	1.57159e-10	3.41061e-13
0.0290698	1.53525e-10	3.69482e-13
0.0289017	1.50009e-10	9.37916e-13
0.0287356	1.46583e-10	7.67386e-13
0.0285714	1.43265e-10	9.9476e-14
0.0284091	1.4004e-10	1.13687e-13
0.0282486	1.36883e-10	6.82121e-13
0.0280899	1.33821e-10	1.19371e-12
0.027933	1.30877e-10	6.82121e-13
0.0277778	1.27989e-10	1.27898e-13
0.0276243	1.2517e-10	5.40012e-13
0.0274725	1.2245e-10	8.52651e-14
0.0273224	1.19794e-10	1.16529e-12
0.0271739	1.172e-10	6.53699e-13
0.027027	1.14677e-10	1.47793e-12
0.0268817	1.12238e-10	1.87583e-12
0.026738	1.09833e-10	4.76064e-13
0.0265957	1.07523e-10	4.26326e-13
0.026455	1.05265e-10	5.68434e-13
0.0263158	1.03071e-10	2.27374e-13
0.026178	1.00926e-10	2.84217e-13
0.0260417	9.88433e-11	1.08002e-12
0.0259067	9.679e-11	1.02318e-12
0.0257732	9.48244e-11	2.55795e-13
0.025641	9.28962e-11	1.13687e-13
0.0255102	9.10076e-11	1.87583e-12
0.0253807	8.91553e-11	7.17648e-13
0.0252525	8.73845e-11	5.11591e-13
0.0251256	8.56339e-11	2.21689e-12
0.025	8.39332e-11	1.56319e-12
0.0248756	8.22728e-11	2.13163e-12
0.0247525	8.06517e-11	7.95808e-13
0.0246305	7.90633e-11	5.11591e-13
0.0245098	7.75416e-11	8.52651e-14
0.0243902	7.6029e-11	8.52651e-13
0.0242718	7.45502e-11	7.67386e-13
0.0241546	7.31218e-11	1.39266e-12
0.0240385	7.17317e-11	1.36424e-12
0.0239234	7.03806e-11	5.96856e-13
0.0238095	6.90448e-11	1.7053e-13
0.0236967	6.7746e-11	9.9476e-14
0.0235849	6.64606e-11	7.38964e-13
0.0234742	6.52245e-11	1.22213e-12
0.0233645	6.40104e-11	9.66338e-13
0.0232558	6.28286e-11	1.02318e-12
0.0231481	6.16597e-11	8.2423e-13
0.0230415	6.05556e-11	1.19371e-12
0.0229358	5.94308e-11	1.90425e-12
0.0228311	5.83629e-11	4.83169e-13
0.0227273	5.72942e-11	7.38964e-13
0.0226244	5.62836e-11	1.13687e-13
0.0225225	5.52647e-11	7.67386e-13
0.0224215	5.42899e-11	1.10845e-12
0.0223214	5.33284e-11	1.16529e-12
0.0222222	5.23827e-11	3.41061e-13
0.0221239	5.14455e-11	6.03961e-13
0.0220264	5.05578e-11	3.12639e-13
0.0219298	4.96597e-11	7.81597e-13
0.0218341	4.88124e-11	2.24532e-12
0.0217391	4.79521e-11	5.25802e-13
0.021645	4.71315e-11	8.52651e-13
0.0215517	4.63266e-11	1.02318e-12
0.0214592	4.5526e-11	8.95284e-13
0.0213675	4.47725e-11	8.52651e-14
0.0212766	4.39997e-11	7.10543e-13
0.0211864	4.32565e-11	1.73372e-12
0.021097	4.25428e-11	2.38742e-12
0.0210084	4.18305e-11	1.42109e-13
0.0209205	4.11447e-11	7.38964e-13
0.0208333	4.04411e-11	6.39488e-13
0.0207469	3.97866e-11	2.84217e-13
0.0206612	3.91377e-11	1.44951e-12
0.0205761	3.84986e-11	5.68434e-13
0.0204918	3.78472e-11	2.13163e-12
0.0204082	3.72519e-11	8.2423e-13
0.0203252	3.66333e-11	1.93268e-12
0.0202429	3.60574e-11	1.87583e-12
0.0201613	3.54763e-11	1.81899e-12
0.0200803	3.49178e-11	1.33582e-12
0.02	3.43479e-11	1.13687e-12
0.0199203	3.38053e-11	1.02318e-12
0.0198413	3.32763e-11	2.27374e-13
0.0197628	3.27524e-11	1.9611e-12
0.019685	3.22399e-11	9.37916e-13
0.0196078	3.17374e-11	3.12639e-13
0.0195312	3.12383e-11	5.68434e-14
0.0194553	3.07593e-11	6.53699e-13
0.0193798	3.0275e-11	9.9476e-13
0.019305	2.98031e-11	8.3844e-13
0.0192308	2.9366e-11	2.84217e-13
0.0191571	2.89013e-11	7.03437e-13
0.019084	2.84749e-11	2.52953e-12
0.0190114	2.80497e-11	1.64846e-12
0.0189394	2.76073e-11	6.39488e-13
0.0188679	2.7187e-11	2.84217e-12
0.018797	2.67905e-11	1.02318e-12
0.0187266	2.64052e-11	6.82121e-13
0.0186567	2.6016e-11	1.84741e-12
0.0185874	2.56222e-11	2.47269e-12
0.0185185	2.52287e-11	5.96856e-13
0.0184502	2.48738e-11	2.55795e-12
0.0183824	2.44972e-11	2.18847e-12
0.018315	2.41543e-11	1.98952e-13
0.0182482	2.38069e-11	8.52651e-14
0.0181818	2.3467e-11	1.98952e-12
0.0181159	2.31196e-11	3.69482e-13
0.0180505	2.27948e-11	1.64846e-12
0.0179856	2.24687e-11	1.87583e-12
0.0179211	2.21453e-11	1.53477e-12
0.0178571	2.1827e-11	2.89901e-12
0.0177936	2.15024e-11	1.56319e-12
0.0177305	2.11923e-11	1.00897e-12
0.0176678	2.09046e-11	1.98952e-12
0.0176056	2.06031e-11	1.84741e-12
0.0175439	2.03196e-11	8.52651e-13
0.0174825	2.00403e-11	9.9476e-13
0.0174216	1.97556e-11	6.25278e-13
0.0173611	1.94856e-11	7.10543e-13
0.017301	1.92188e-11	1.19371e-12
0.0172414	1.8968e-11	2.50111e-12
0.0171821	1.87071e-11	6.53699e-13
0.0171233	1.84512e-11	2.98428e-12
0.0170648	1.81904e-11	1.02318e-12
0.0170068	1.79405e-11	7.53175e-13
0.0169492	1.77141e-11	5.40012e-13
0.0168919	1.74523e-11	2.67164e-12
0.016835	1.72298e-11	1.25056e-12
0.0167785	1.70154e-11	9.09495e-13
0.0167224	1.67615e-11	2.89901e-12
0.0166667	1.65603e-11	4.54747e-13
0.0166113	1.63175e-11	1.1795e-12
0.0165563	1.61262e-11	2.55795e-12
0.0165017	1.59143e-11	2.18847e-12
0.0164474	1.56926e-11	1.25056e-12
0.0163934	1.55083e-11	1.33582e-12
0.0163399	1.52947e-11	3.97904e-13
0.0162866	1.50909e-11	1.10845e-12
0.0162338	1.48859e-11	8.95284e-13
0.0161812	1.46976e-11	2.33058e-12
0.016129	1.45209e-11	3.04112e-12
0.0160772	1.43231e-11	6.53699e-13
0.0160256	1.41565e-11	3.0127e-12
0.0159744	1.39515e-11	1.90425e-12
0.0159236	1.37712e-11	1.79057e-12
0.015873	1.3625e-11	4.83169e-13
0.0158228	1.34313e-11	7.53175e-13
0.0157729	1.32869e-11	1.98952e-13
0.0157233	1.31141e-11	2.38742e-12
0.015674	1.29492e-11	3.12639e-12
0.015625	1.27831e-11	7.10543e-13
0.0155763	1.2641e-11	2.84217e-12
0.015528	1.24505e-11	1.10845e-12
0.0154799	1.2304e-11	2.52953e-12
0.0154321	1.21728e-11	4.26326e-13
0.0153846	1.20252e-11	3.12639e-13
0.0153374	1.18582e-11	8.95284e-13
0.0152905	1.17277e-11	3.52429e-12
0.0152439	1.15953e-11	2.44427e-12
0.0151976	1.14428e-11	3.72324e-12
0.0151515	1.13046e-11	3.46745e-12
0.0151057	1.11668e-11	3.21165e-12
0.0150602	1.10165e-11	1.15108e-12
0.015015	1.08987e-11	7.38964e-13
0.0149701	1.078e-11	5.68434e-13
0.0149254	1.06561e-11	1.81899e-12
0.014881	1.05017e-11	2.64322e-12
0.0148368	1.03768e-11	2.72848e-12
0.0147929	1.02526e-11	1.12266e-12
0.0147493	1.01319e-11	1.90425e-12
0.0147059	1.00366e-11	5.96856e-13
0.0146628	9.91424e-12	8.52651e-13
0.0146199	9.79999e-12	3.43903e-12
0.0145773	9.67315e-12	7.10543e-13
0.0145349	9.58295e-12	1.73372e-12
0.0144928	9.44889e-12	1.76215e-12
0.0144509	9.34364e-12	1.16529e-12
0.0144092	9.23639e-12	1.16529e-12
0.0143678	9.13408e-12	1.0516e-12
0.0143266	9.01296e-12	3.12639e-12
0.0142857	8.93602e-12	5.40012e-13
0.014245	8.81117e-12	9.09495e-13
0.0142045	8.73457e-12	3.35376e-12
0.0141643	8.6402e-12	2.84217e-13
0.0141243	8.54522e-12	8.81073e-13
0.0140845	8.43914e-12	3.58114e-12
0.0140449	8.32734e-12	2.18847e-12
0.0140056	8.25628e-12	5.96856e-13
0.0139665	8.14854e-12	2.47269e-12
0.0139276	8.08348e-12	1.0516e-12
0.0138889	7.98506e-12	3.38218e-12
0.0138504	7.87226e-12	8.10019e-13
0.0138122	7.81492e-12	2.84217e-12
0.0137741	7.70989e-12	1.53477e-12
0.0137363	7.63922e-12	2.55795e-13
0.0136986	7.53336e-12	1.13687e-12
0.0136612	7.45687e-12	2.72848e-12
0.013624	7.39153e-12	2.24532e-12
0.013587	7.29899e-12	2.52953e-12
0.0135501	7.23238e-12	3.58114e-12
0.0135135	7.13407e-12	7.81597e-13
0.0134771	7.08505e-12	2.41585e-13
0.0134409	6.97342e-12	3.21165e-12
0.0134048	6.93889e-12	2.04636e-12
0.013369	6.85724e-12	2.18847e-12
0.0133333	6.77997e-12	2.44427e-12
0.0132979	6.71618e-12	8.52651e-13
0.0132626	6.64446e-12	3.12639e-12
0.0132275	6.57419e-12	1.9611e-12
0.0131926	6.47821e-12	2.33058e-12
0.0131579	6.43435e-12	3.12639e-12
0.0131234	6.34776e-12	9.37916e-13
0.013089	6.2918e-12	1.16529e-12
0.0130548	6.2092e-12	3.24007e-12
0.0130208	6.14514e-12	1.00897e-12
0.012987	6.09246e-12	2.47269e-12
0.0129534	6.02157e-12	2.33058e-12
0.0129199	5.95546e-12	1.21503e-12
0.0128866	5.91571e-12	7.38964e-13
0.0128535	5.84199e-12	1.44951e-12
0.0128205	5.79536e-12	5.40012e-13
0.0127877	5.70921e-12	2.21689e-12
0.0127551	5.65198e-12	1.39266e-12
0.0127226	5.62461e-12	2.27374e-12
0.0126904	5.56433e-12	2.50111e-12
0.0126582	5.48617e-12	2.18847e-12
0.0126263	5.45636e-12	3.06954e-12
0.0125945	5.37459e-12	3.32534e-12
0.0125628	5.30648e-12	1.4353e-12
0.0125313	5.26751e-12	1.12266e-12
0.0125	5.21538e-12	3.80851e-12
0.0124688	5.19929e-12	1.39266e-12
0.0124378	5.10036e-12	4.17799e-12
0.0124069	5.09598e-12	1.25056e-12
0.0123762	5.04724e-12	1.16529e-12
0.0123457	4.96242e-12	1.81899e-12
0.0123153	4.94149e-12	2.21689e-12
0.012285	4.86389e-12	3.18323e-12
0.0122549	4.83857e-12	3.63798e-12
0.0122249	4.7653e-12	1.03029e-12
0.0121951	4.73355e-12	1.39266e-12
0.0121655	4.67276e-12	9.66338e-13
0.0121359	4.65156e-12	3.15481e-12
0.0121065	4.61525e-12	3.35376e-12
0.0120773	4.54353e-12	7.67386e-13
0.0120482	4.49957e-12	3.06954e-12
0.0120192	4.4576e-12	2.30216e-12
0.0119904	4.43551e-12	5.96856e-13
0.0119617	4.40065e-12	3.29692e-12
0.0119332	4.32987e-12	1.12266e-12
0.0119048	4.31e-12	9.66338e-13
0.0118765	4.27386e-12	2.27374e-12
0.0118483	4.22529e-12	4.12115e-12
0.0118203	4.16878e-12	2.75691e-12
0.0117925	4.13153e-12	1.84741e-12
0.0117647	4.10738e-12	7.38964e-13
0.0117371	4.05254e-12	2.38742e-12
0.0117096	4.04743e-12	2.04636e-12
0.0116822	3.97987e-12	1.62004e-12
0.011655	3.93369e-12	1.16529e-12
0.0116279	3.90749e-12	1.79057e-12
0.0116009	3.87113e-12	2.04636e-12
0.0115741	3.84409e-12	3.35376e-12
0.0115473	3.78836e-12	3.38218e-12
0.0115207	3.76343e-12	1.10134e-12
0.0114943	3.71481e-12	9.66338e-13
0.0114679	3.683e-12	2.27374e-12
0.0114416	3.65152e-12	9.37916e-13
0.0114155	3.64181e-12	1.0516e-12
0.0113895	3.60678e-12	3.49587e-12
0.0113636	3.57403e-12	3.15481e-12
0.0113379	3.5183e-12	2.87059e-12
0.0113122	3.51102e-12	6.82121e-13
0.0112867	3.45951e-12	2.6148e-12
0.0112613	3.43947e-12	5.42855e-12
0.011236	3.42837e-12	2.10321e-12
0.0112108	3.36459e-12	3.06954e-12
0.0111857	3.337e-12	3.60956e-12
0.0111607	3.31196e-12	2.98428e-12
0.0111359	3.31113e-12	1.44951e-12
0.0111111	3.26827e-12	1.10845e-12
0.0110865	3.22109e-12	1.03029e-12
0.0110619	3.21515e-12	7.67386e-13
0.0110375	3.18712e-12	2.84217e-12
0.0110132	3.15448e-12	4.26326e-12
0.010989	3.12694e-12	6.82121e-13
0.0109649	3.09924e-12	3.24007e-12
0.0109409	3.07904e-12	8.52651e-13
0.010917	3.01686e-12	1.59162e-12
0.0108932	3.02564e-12	2.84217e-12
0.0108696	3.00238e-12	2.67164e-12
0.010846	2.97828e-12	1.10845e-12
0.0108225	2.95097e-12	1.39266e-12
0.0107991	2.8903e-12	3.95062e-12
0.0107759	2.9079e-12	1.79057e-12
0.0107527	2.85905e-12	1.39266e-12
0.0107296	2.83523e-12	3.04112e-12
0.0107066	2.79121e-12	1.33582e-12
0.0106838	2.79526e-12	1.0516e-12
0.010661	2.77262e-12	4.83169e-13
0.0106383	2.75158e-12	6.11067e-13
0.0106157	2.68302e-12	1.80478e-12
0.0105932	2.6758e-12	1.03739e-12
0.0105708	2.68802e-12	4.09273e-12
0.0105485	2.6219e-12	1.73372e-12
0.0105263	2.61668e-12	1.73372e-12
0.0105042	2.61446e-12	7.38964e-13
0.0104822	2.56245e-12	1.05871e-12
0.0104603	2.58199e-12	2.55795e-13
0.0104384	2.55546e-12	6.53699e-13
0.0104167	2.53109e-12	3.38218e-12
0.010395	2.48029e-12	1.49214e-12
0.0103734	2.48174e-12	1.27898e-12
0.010352	2.45598e-12	5.20117e-12
0.0103306	2.42084e-12	3.43903e-12
0.0103093	2.42167e-12	1.16529e-12
0.0102881	2.41585e-12	3.41061e-13
0.0102669	2.35045e-12	2.98428e-12
0.0102459	2.33263e-12	9.9476e-13
0.0102249	2.3147e-12	2.72848e-12
0.0102041	2.3383e-12	3.75167e-12
0.0101833	2.2824e-12	2.72848e-12
0.0101626	2.26069e-12	1.25056e-12
0.010142	2.28068e-12	2.13163e-13
0.0101215	2.22677e-12	3.75167e-12
0.010101	2.23821e-12	3.04112e-12
0.0100806	2.18797e-12	1.40687e-12
0.0100604	2.16632e-12	3.95062e-12
0.0100402	2.15994e-12	3.32534e-12
0.01002	2.14517e-12	3.06954e-12
0.01	2.16371e-12	1.84741e-12
0.00998004	2.1067e-12	1.84741e-12
0.00996016	2.10215e-12	5.59908e-12
0.00994036	2.0805e-12	2.10321e-12
0.00992063	2.07573e-12	5.03064e-12
0.00990099	2.04847e-12	1.81899e-12
0.00988142	2.01494e-12	3.89377e-12
0.00986193	2.03648e-12	1.19371e-12
0.00984252	2.00634e-12	5.34328e-12
0.00982318	1.96509e-12	1.28608e-12
0.00980392	1.97636e-12	1.3074e-12
0.00978474	1.94023e-12	1.49925e-12
0.00976562	1.93745e-12	4.26326e-13
0.00974659	1.93923e-12	2.87059e-12
0.00972763	1.91774e-12	1.44951e-12
0.00970874	1.89315e-12	5.71276e-12
0.00968992	1.87672e-12	2.13163e-12
0.00967118	1.83759e-12	3.24007e-12
0.00965251	1.8604e-12	4.26326e-13
0.00963391	1.84758e-12	3.58114e-12
0.00961538	1.83281e-12	5.31486e-12
0.00959693	1.79495e-12	2.55795e-12
0.00957854	1.80672e-12	3.75167e-12
0.00956023	1.79856e-12	3.12639e-13
0.00954198	1.74161e-12	4.91696e-12
0.00952381	1.75926e-12	1.19371e-12
0.0095057	1.72917e-12	1.35003e-12
0.00948767	1.75043e-12	3.18323e-12
0.0094697	1.73128e-12	3.06954e-12
0.0094518	1.70958e-12	3.86535e-12
0.00943396	1.66217e-12	1.32161e-12
0.0094162	1.68254e-12	3.41061e-13
0.0093985	1.65779e-12	1.93268e-12
0.00938086	1.63825e-12	1.56319e-12
0.0093633	1.65717e-12	4.34852e-12
0.00934579	1.61987e-12	1.32161e-12
0.00932836	1.59711e-12	1.65556e-12
0.00931099	1.61687e-12	5.08749e-12
0.00929368	1.56658e-12	1.91136e-12
0.00927644	1.59439e-12	9.9476e-13
0.00925926	1.58584e-12	3.12639e-12
0.00924214	1.57807e-12	1.27898e-13
0.00922509	1.51318e-12	1.9611e-12
0.0092081	1.50835e-12	1.27898e-12
0.00919118	1.49769e-12	1.37845e-12
0.00917431	1.49303e-12	1.63425e-12
0.00915751	1.50413e-12	9.9476e-13
0.00914077	1.49358e-12	5.79803e-12
0.00912409	1.48492e-12	1.33582e-12
0.00910747	1.44251e-12	3.52429e-12
0.00909091	1.43596e-12	1.7053e-12
0.00907441	1.45722e-12	5.42855e-12
0.00905797	1.45106e-12	4.37694e-12
0.00904159	1.42752e-12	6.11067e-12
0.00902527	1.39949e-12	3.86535e-12
0.00900901	1.42741e-12	4.5759e-12
0.00899281	1.37368e-12	3.97904e-12
0.00897666	1.36591e-12	1.48503e-12
0.00896057	1.35753e-12	4.23483e-12
0.00894454	1.37634e-12	1.02318e-12
0.00892857	1.32749e-12	1.79767e-12
0.00891266	1.34875e-12	3.97904e-13
0.0088968	1.3218e-12	2.27374e-12
0.00888099	1.34692e-12	3.43903e-12
0.00886525	1.32266e-12	5.68434e-13
0.00884956	1.33377e-12	2.89901e-12
0.00883392	1.2822e-12	3.0127e-12
0.00881834	1.26679e-12	4.66116e-12
0.00880282	1.26199e-12	1.76215e-12
0.00878735	1.25108e-12	1.73372e-12
0.00877193	1.27998e-12	3.06954e-12
0.00875657	1.24567e-12	2.359e-12
0.00874126	1.23879e-12	2.89901e-12
0.008726	1.21714e-12	1.55609e-12
0.0087108	1.24573e-12	1.39266e-12
0.00869565	1.22957e-12	5.51381e-12
0.00868056	1.23107e-12	1.33582e-12
0.00866551	1.21525e-12	5.40012e-12
0.00865052	1.17972e-12	2.70006e-12
0.00863558	1.15966e-12	1.81899e-12
0.00862069	1.14742e-12	5.51381e-12
0.00860585	1.17267e-12	1.64846e-12
0.00859107	1.1634e-12	1.67688e-12
0.00857633	1.17151e-12	3.38218e-12
0.00856164	1.11294e-12	1.98952e-12
0.00854701	1.14275e-12	1.22213e-12
0.00853242	1.15347e-12	1.64846e-12
0.00851789	1.14397e-12	1.7053e-13
0.0085034	1.12893e-12	8.2423e-13
0.00848896	1.11161e-12	6.13909e-12
0.00847458	1.10445e-12	6.16751e-12
0.00846024	1.07142e-12	1.64846e-12
0.00844595	1.05035e-12	1.46372e-12
0.0084317	1.05133e-12	1.44951e-12
0.00841751	1.09579e-12	2.87059e-12
0.00840336	1.06609e-12	1.64846e-12
0.00838926	1.07353e-12	4.54747e-13
0.00837521	1.04144e-12	6.82121e-12
0.0083612	1.00558e-12	1.47082e-12
0.00834725	1.03861e-12	6.0254e-12
0.00833333	1.0322e-12	6.19593e-12
0.00831947	1.01769e-12	1.50635e-12
0.00830565	1.01852e-12	2.84217e-13
0.00829187	1.02046e-12	1.33582e-12
0.00827815	9.62064e-13	2.18847e-12
0.00826446	9.61925e-13	2.14584e-12
0.00825083	9.61148e-13	4.60432e-12
0.00823723	9.51961e-13	1.35714e-12
0.00822368	1.0027e-12	2.55795e-12
0.00821018	9.71612e-13	3.12639e-13
0.00819672	9.83935e-13	3.83693e-13
0.00818331	9.66477e-13	9.9476e-13
0.00816993	9.48353e-13	1.36424e-12
0.00815661	9.09273e-13	5.42855e-12
0.00814332	9.64617e-13	2.70006e-12
0.00813008	9.08162e-13	1.63425e-12
0.00811688	9.37472e-13	6.6791e-13
0.00810373	9.22928e-13	4.77485e-12
0.00809061	8.86707e-13	1.62004e-12
0.00807754	9.12492e-13	2.13163e-13
0.00806452	8.58924e-13	2.25953e-12
0.00805153	8.76077e-13	2.10321e-12
0.00803859	9.11327e-13	1.25056e-12
0.00802568	8.58064e-13	3.24007e-12
0.00801282	8.46767e-13	2.0961e-12
0.008	8.65086e-13	1.90425e-12
0.00798722	8.42215e-13	3.2685e-12
0.00797448	8.94951e-13	2.70006e-12
0.00796178	8.31918e-13	1.98952e-12
0.00794913	8.30919e-13	1.54898e-12
0.00793651	8.51624e-13	1.62004e-12
0.00792393	7.95558e-13	2.21689e-12
0.00791139	8.54677e-13	1.22213e-12
0.00789889	8.46934e-13	4.17799e-12
0.00788644	8.34999e-13	6.0254e-12
0.00787402	8.18762e-13	2.07478e-12
0.00786164	7.85677e-13	1.93268e-12
0.00784929	7.7699e-13	1.8332e-12
0.00783699	7.64666e-13	2.16005e-12
0.00782473	8.20205e-13	4.74643e-12
0.0078125	7.87925e-13	1.42109e-12
0.00780031	8.06549e-13	1.39266e-12
0.00778816	7.57339e-13	2.13163e-12
0.00777605	7.65943e-13	2.64322e-12
0.00776398	7.76768e-13	4.80327e-12
0.00775194	7.60364e-13	2.47269e-12
0.00773994	7.34413e-13	1.53477e-12
